xflr5 v6.48

 Calculated polar for: NACA 0012

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.230 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  20.500   0.8433   0.26140   0.25774  -0.0784  0.0296  1.0000  -1.7159   0.0000   0.3190
  21.000   0.8605   0.26741   0.26378  -0.0819  0.0284  1.0000  -1.8233   0.0000   0.3202
  21.500   0.8790   0.27401   0.27040  -0.0842  0.0276  1.0000  -1.9795   0.0000   0.3198
  22.000   0.8965   0.28655   0.28295  -0.0857  0.0269  1.0000  -2.0884   0.0000   0.3188
  22.500   0.9106   0.29326   0.28966  -0.0911  0.0268  1.0000  -2.0812   0.0000   0.3223
  23.000   0.9220   0.29775   0.29415  -0.0986  0.0265  1.0000  -1.9922   0.0000   0.3282
  23.500   0.9368   0.30383   0.30023  -0.1062  0.0239  1.0000  -1.8795   0.0000   0.3337
  24.000   0.9524   0.31073   0.30715  -0.1109  0.0220  1.0000  -1.9030   0.0000   0.3356
  24.500   0.9679   0.31714   0.31359  -0.1151  0.0205  1.0000  -1.9598   0.0000   0.3369
  25.000   0.9834   0.32360   0.32008  -0.1182  0.0195  1.0000  -2.0799   0.0000   0.3369


